Day of Created At,Id,Type,Projects Count
"19 July, 2018",20671,employer,0
"19 July, 2018",20681,employer,0
"19 July, 2018",20688,employer,0
"19 July, 2018",20695,employer,1
"19 July, 2018",20706,employer,0
"19 July, 2018",20710,employer,0
"19 July, 2018",20712,employer,1
"19 July, 2018",20717,employer,0
"19 July, 2018",20722,employer,0
"19 July, 2018",20723,employer,0
"19 July, 2018",20725,employer,0
"20 July, 2018",20731,employer,1
"20 July, 2018",20732,employer,0
"20 July, 2018",20733,employer,0
"20 July, 2018",20734,employer,0
"20 July, 2018",20735,employer,0
"20 July, 2018",20736,employer,0
"20 July, 2018",20737,employer,0
"20 July, 2018",20738,employer,0
"20 July, 2018",20739,employer,0
"20 July, 2018",20741,employer,0
"20 July, 2018",20742,employer,0
"20 July, 2018",20745,employer,0
"20 July, 2018",20746,employer,0
"23 July, 2018",20756,employer,0
"23 July, 2018",20760,employer,0
"23 July, 2018",20761,employer,0
"23 July, 2018",20763,employer,0
"23 July, 2018",20764,employer,0
"23 July, 2018",20765,employer,0
"23 July, 2018",20767,employer,0
"23 July, 2018",20768,employer,1
"24 July, 2018",20775,employer,0
"24 July, 2018",20776,employer,1
"24 July, 2018",20778,employer,0
"24 July, 2018",20780,employer,0
"24 July, 2018",20781,employer,0
"24 July, 2018",20782,employer,0
"24 July, 2018",20786,employer,0
"24 July, 2018",20787,employer,0
"25 July, 2018",20793,employer,0
"25 July, 2018",20794,employer,0
"25 July, 2018",20795,employer,0
"25 July, 2018",20797,employer,0
"26 July, 2018",20804,employer,0
"26 July, 2018",20812,employer,0
"26 July, 2018",20813,employer,5
"26 July, 2018",20815,employer,0
"26 July, 2018",20816,employer,0
"26 July, 2018",20819,employer,5
"26 July, 2018",20821,employer,0
"27 July, 2018",20827,employer,0
"27 July, 2018",20829,employer,12
"27 July, 2018",20835,employer,0
"27 July, 2018",20841,employer,1
"27 July, 2018",20846,employer,0
"28 July, 2018",20856,employer,0
"30 July, 2018",20864,employer,0
"30 July, 2018",20870,employer,1
"30 July, 2018",20871,employer,0
"30 July, 2018",20873,employer,0
"30 July, 2018",20874,employer,0
"30 July, 2018",20876,employer,0
"30 July, 2018",20884,employer,11
"30 July, 2018",20885,employer,4
"30 July, 2018",20886,employer,1
"31 July, 2018",20891,employer,0
"31 July, 2018",20893,employer,1
"31 July, 2018",20894,employer,6
"31 July, 2018",20895,employer,1
"31 July, 2018",20896,employer,0
"31 July, 2018",20897,employer,0
"1 August, 2018",20898,employer,0
"1 August, 2018",20899,employer,0
"1 August, 2018",20900,employer,0
"1 August, 2018",20903,employer,0
"1 August, 2018",20909,employer,0
"3 August, 2018",20934,employer,0
"3 August, 2018",20935,employer,0
"3 August, 2018",20938,employer,0
"4 August, 2018",20942,employer,0
"7 August, 2018",20948,employer,0
"7 August, 2018",20951,employer,0
"8 August, 2018",20952,employer,0
"8 August, 2018",20953,employer,0
"8 August, 2018",20954,employer,2
"9 August, 2018",20957,employer,0
"9 August, 2018",20958,employer,0
"9 August, 2018",20960,employer,0
"9 August, 2018",20961,employer,0
"10 August, 2018",20968,employer,1
"10 August, 2018",20969,employer,0
"10 August, 2018",20970,employer,0
"11 August, 2018",20973,employer,0
"13 August, 2018",20974,employer,0
"13 August, 2018",20975,employer,0
"13 August, 2018",20976,employer,0
"13 August, 2018",20977,employer,0
"13 August, 2018",20981,employer,0
"13 August, 2018",20984,employer,0
"13 August, 2018",20985,employer,0
"13 August, 2018",20986,employer,1
"13 August, 2018",20987,employer,0
"14 August, 2018",20990,employer,0
"14 August, 2018",20994,employer,0
"14 August, 2018",20995,employer,0
"14 August, 2018",20996,employer,1
"14 August, 2018",20997,employer,0
"14 August, 2018",20998,employer,1
"14 August, 2018",21001,employer,0
"15 August, 2018",21003,employer,0
"15 August, 2018",21006,employer,1
"15 August, 2018",21010,employer,0
"15 August, 2018",21013,employer,0
"15 August, 2018",21016,employer,0
"15 August, 2018",21017,employer,8
"15 August, 2018",21018,employer,0
"15 August, 2018",21019,employer,11
"15 August, 2018",21020,employer,0
"15 August, 2018",21021,employer,0
"16 August, 2018",21024,employer,0
"16 August, 2018",21030,employer,0
"16 August, 2018",21032,employer,0
"16 August, 2018",21040,employer,0
"17 August, 2018",21043,employer,0
"17 August, 2018",21044,employer,0
"17 August, 2018",21048,employer,1
"17 August, 2018",21050,employer,0
"17 August, 2018",21051,employer,4
"17 August, 2018",21052,employer,0
"18 August, 2018",21055,employer,3
"20 August, 2018",21062,employer,0
"20 August, 2018",21064,employer,0
"20 August, 2018",21068,employer,0
"20 August, 2018",21071,employer,0
"21 August, 2018",21072,employer,2
"21 August, 2018",21075,employer,0
"21 August, 2018",21076,employer,0
"21 August, 2018",21077,employer,2
"21 August, 2018",21081,employer,0
"21 August, 2018",21082,employer,0
"21 August, 2018",21083,employer,0
"21 August, 2018",21085,employer,0
"21 August, 2018",21086,employer,1
"21 August, 2018",21087,employer,0
"21 August, 2018",21088,employer,0
"22 August, 2018",21090,employer,0
"22 August, 2018",21091,employer,0
"22 August, 2018",21093,employer,0
"22 August, 2018",21095,employer,0
"22 August, 2018",21096,employer,7
"22 August, 2018",21098,employer,1
"22 August, 2018",21101,employer,0
"23 August, 2018",21105,employer,0
"23 August, 2018",21108,employer,0
"23 August, 2018",21113,employer,0
"23 August, 2018",21114,employer,0
"23 August, 2018",21115,employer,0
"23 August, 2018",21116,employer,1
"24 August, 2018",21122,employer,0
"24 August, 2018",21123,employer,0
"24 August, 2018",21124,employer,0
"24 August, 2018",21129,employer,0
"24 August, 2018",21133,employer,2
"24 August, 2018",21134,employer,3
"24 August, 2018",21135,employer,0
"25 August, 2018",21137,employer,0
"25 August, 2018",21139,employer,0
"27 August, 2018",21152,employer,0
"27 August, 2018",21154,employer,0
"27 August, 2018",21155,employer,1
"27 August, 2018",21159,employer,0
"27 August, 2018",21160,employer,0
"27 August, 2018",21161,employer,0
"27 August, 2018",21162,employer,0
"27 August, 2018",21164,employer,0
"27 August, 2018",21168,employer,0
"27 August, 2018",21172,employer,0
"28 August, 2018",21179,employer,0
"28 August, 2018",21180,employer,1
"28 August, 2018",21182,employer,0
"28 August, 2018",21183,employer,0
"28 August, 2018",21186,employer,0
"28 August, 2018",21187,employer,0
"28 August, 2018",21188,employer,2
"28 August, 2018",21198,employer,1
"28 August, 2018",21202,employer,4
"28 August, 2018",21203,employer,0
"28 August, 2018",21206,employer,0
"28 August, 2018",21207,employer,0
"28 August, 2018",21208,employer,0
"29 August, 2018",21231,employer,0
"29 August, 2018",21232,employer,3
"29 August, 2018",21234,employer,0
"29 August, 2018",21236,employer,1
"29 August, 2018",21240,employer,0
"29 August, 2018",21245,employer,0
"29 August, 2018",21250,employer,0
"30 August, 2018",21252,employer,0
"30 August, 2018",21257,employer,0
"30 August, 2018",21260,employer,0
"30 August, 2018",21261,employer,0
"30 August, 2018",21262,employer,0
"30 August, 2018",21265,employer,1
"30 August, 2018",21266,employer,1
"30 August, 2018",21268,employer,0
"30 August, 2018",21271,employer,2
"31 August, 2018",21276,employer,0
"31 August, 2018",21277,employer,0
"31 August, 2018",21278,employer,0
"31 August, 2018",21279,employer,0
"31 August, 2018",21280,employer,0
"31 August, 2018",21281,employer,0
"31 August, 2018",21282,employer,0
"31 August, 2018",21283,employer,0
"31 August, 2018",21284,employer,0
"31 August, 2018",21285,employer,0
"31 August, 2018",21287,employer,2
"31 August, 2018",21290,employer,1
"4 September, 2018",21298,employer,0
"4 September, 2018",21313,employer,0
"4 September, 2018",21315,employer,1
"4 September, 2018",21322,employer,0
"4 September, 2018",21325,employer,0
"4 September, 2018",21327,employer,0
"4 September, 2018",21335,employer,0
"4 September, 2018",21336,employer,0
"4 September, 2018",21337,employer,0
"4 September, 2018",21339,employer,0
"5 September, 2018",21342,employer,0
"5 September, 2018",21348,employer,0
"5 September, 2018",21351,employer,0
"5 September, 2018",21353,employer,0
"5 September, 2018",21354,employer,0
"5 September, 2018",21356,employer,0
"5 September, 2018",21358,employer,0
"5 September, 2018",21359,employer,0
"5 September, 2018",21360,employer,1
"5 September, 2018",21361,employer,0
"5 September, 2018",21388,employer,2
"6 September, 2018",21406,employer,0
"6 September, 2018",21409,employer,0
"6 September, 2018",21410,employer,0
"6 September, 2018",21415,employer,2
"6 September, 2018",21418,employer,1
"6 September, 2018",21419,employer,0
"6 September, 2018",21420,employer,1
"6 September, 2018",21421,employer,0
"6 September, 2018",21428,employer,0
"6 September, 2018",21434,employer,0
"6 September, 2018",21435,employer,0
"6 September, 2018",21444,employer,0
"7 September, 2018",21449,employer,0
"7 September, 2018",21451,employer,0
"7 September, 2018",21456,employer,0
"7 September, 2018",21458,employer,0
"7 September, 2018",21460,employer,0
"7 September, 2018",21462,employer,0
"7 September, 2018",21463,employer,0
"9 September, 2018",21472,employer,0
"9 September, 2018",21473,employer,0
"10 September, 2018",21490,employer,0
"10 September, 2018",21497,employer,2
"10 September, 2018",21508,employer,1
"10 September, 2018",21518,employer,0
"10 September, 2018",21519,employer,1
"11 September, 2018",21533,employer,0
"11 September, 2018",21541,employer,0
"11 September, 2018",21552,employer,0
"12 September, 2018",21573,employer,1
"12 September, 2018",21587,employer,0
"12 September, 2018",21625,employer,0
"12 September, 2018",21630,employer,0
"13 September, 2018",21649,employer,0
"13 September, 2018",21665,employer,0
"14 September, 2018",21703,employer,1
"14 September, 2018",21715,employer,0
"14 September, 2018",21716,employer,0
"14 September, 2018",21720,employer,0
"14 September, 2018",21732,employer,3
"14 September, 2018",21733,employer,0
"14 September, 2018",21734,employer,0
"16 September, 2018",21797,employer,0
"17 September, 2018",21811,employer,0
"17 September, 2018",21825,employer,0
"17 September, 2018",21826,employer,0
"17 September, 2018",21829,employer,0
"17 September, 2018",21837,employer,0
"18 September, 2018",21877,employer,0
"18 September, 2018",21884,employer,0
"18 September, 2018",21886,employer,0
"19 September, 2018",22013,employer,0
"20 September, 2018",22068,employer,0
"20 September, 2018",22071,employer,0
"20 September, 2018",22085,employer,0
"20 September, 2018",22086,employer,0
"20 September, 2018",22091,employer,1
"21 September, 2018",22150,employer,0
"21 September, 2018",22182,employer,0
"21 September, 2018",22194,employer,0
"22 September, 2018",22233,employer,0
"24 September, 2018",22299,employer,0
"25 September, 2018",22357,employer,8
"25 September, 2018",22365,employer,0
"25 September, 2018",22379,employer,0
"25 September, 2018",22381,employer,1
"25 September, 2018",22392,employer,0
"25 September, 2018",22404,employer,0
"25 September, 2018",22405,employer,0
"25 September, 2018",22407,employer,0
"26 September, 2018",22434,employer,0
"26 September, 2018",22448,employer,4
"26 September, 2018",22468,employer,0
"26 September, 2018",22483,employer,0
"27 September, 2018",22486,employer,0
"27 September, 2018",22609,employer,0
"27 September, 2018",22641,employer,8
"28 September, 2018",22668,employer,0
"28 September, 2018",22706,employer,0
"28 September, 2018",22719,employer,0
"28 September, 2018",22723,employer,3
"29 September, 2018",22747,employer,4
"30 September, 2018",22749,employer,0
"1 October, 2018",22760,employer,0
"1 October, 2018",22776,employer,0
"1 October, 2018",22779,employer,0
"1 October, 2018",22782,employer,0
"1 October, 2018",22785,employer,0
"2 October, 2018",22794,employer,0
"2 October, 2018",22795,employer,0
"2 October, 2018",22798,employer,0
"3 October, 2018",22810,employer,0
"3 October, 2018",22817,employer,0
"4 October, 2018",22824,employer,0
"4 October, 2018",22827,employer,0
"4 October, 2018",22828,employer,8
"4 October, 2018",22831,employer,1
"4 October, 2018",22833,employer,0
"4 October, 2018",22835,employer,1
"4 October, 2018",22836,employer,9
"4 October, 2018",22837,employer,0
"4 October, 2018",22838,employer,0
"5 October, 2018",22841,employer,1
"5 October, 2018",22843,employer,0
"5 October, 2018",22850,employer,0
"9 October, 2018",22854,employer,0
"9 October, 2018",22860,employer,0
"9 October, 2018",22863,employer,0
"10 October, 2018",22873,employer,0
"10 October, 2018",22874,employer,0
"10 October, 2018",22875,employer,0
"10 October, 2018",22880,employer,0
"11 October, 2018",22886,employer,0
"11 October, 2018",22888,employer,0
"11 October, 2018",22896,employer,0
"12 October, 2018",22899,employer,0
"12 October, 2018",22900,employer,0
"12 October, 2018",22909,employer,3
"12 October, 2018",22910,employer,0
"15 October, 2018",22919,employer,0
"15 October, 2018",22921,employer,0
"15 October, 2018",22922,employer,0
"15 October, 2018",22924,employer,1
"16 October, 2018",22934,employer,6
"16 October, 2018",22937,employer,0
"16 October, 2018",22940,employer,0
"17 October, 2018",22945,employer,0
"17 October, 2018",22946,employer,0
"17 October, 2018",22957,employer,0
"17 October, 2018",22958,employer,0
"18 October, 2018",22965,employer,0
"18 October, 2018",22967,employer,0
"18 October, 2018",22972,employer,0
"18 October, 2018",22974,employer,3
"18 October, 2018",22975,employer,0
"19 October, 2018",22977,employer,1
"19 October, 2018",22979,employer,0
"19 October, 2018",22980,employer,0
"22 October, 2018",22987,employer,0
"22 October, 2018",22989,employer,0
"22 October, 2018",22991,employer,0
"22 October, 2018",22995,employer,0
"22 October, 2018",22996,employer,0
"22 October, 2018",22997,employer,0
"23 October, 2018",23012,employer,0
"23 October, 2018",23078,employer,1
"24 October, 2018",23203,employer,0
"24 October, 2018",23204,employer,0
"24 October, 2018",23205,employer,0
"24 October, 2018",23207,employer,0
"24 October, 2018",23218,employer,3
"24 October, 2018",23219,employer,0
"24 October, 2018",23222,employer,0
"25 October, 2018",23239,employer,0
"25 October, 2018",23245,employer,1
"25 October, 2018",23253,employer,0
"25 October, 2018",23263,employer,0
"25 October, 2018",23283,employer,0
"26 October, 2018",23310,employer,0
"26 October, 2018",23312,employer,0
"26 October, 2018",23313,employer,0
"26 October, 2018",23315,employer,0
"26 October, 2018",23316,employer,0
"28 October, 2018",23355,employer,0
"29 October, 2018",23383,employer,1
"31 October, 2018",23443,employer,0
"31 October, 2018",23448,employer,0
"31 October, 2018",23449,employer,0
"31 October, 2018",23455,employer,0
"31 October, 2018",23457,employer,2
"31 October, 2018",23459,employer,0
"31 October, 2018",23461,employer,0
"1 November, 2018",23537,employer,0
"1 November, 2018",23539,employer,0
"1 November, 2018",23545,employer,0
"2 November, 2018",23557,employer,0
"2 November, 2018",23582,employer,0
"3 November, 2018",23603,employer,0
"3 November, 2018",23611,employer,0
"4 November, 2018",23629,employer,0
"4 November, 2018",23634,employer,0
"4 November, 2018",23638,employer,0
"4 November, 2018",23674,employer,0
"5 November, 2018",23713,employer,2
"5 November, 2018",23716,employer,1
"5 November, 2018",23727,employer,0
"5 November, 2018",23740,employer,0
"5 November, 2018",23745,employer,2
"5 November, 2018",23748,employer,0
"6 November, 2018",23780,employer,0
"6 November, 2018",23794,employer,4
"6 November, 2018",23795,employer,0
"6 November, 2018",23800,employer,1
"6 November, 2018",23805,employer,0
"7 November, 2018",23821,employer,0
"7 November, 2018",23822,employer,1
"7 November, 2018",23827,employer,0
"7 November, 2018",23828,employer,0
"7 November, 2018",23829,employer,0
"7 November, 2018",23833,employer,0
"7 November, 2018",23834,employer,0
"8 November, 2018",23837,employer,0
"8 November, 2018",23838,employer,0
"8 November, 2018",23841,employer,1
"8 November, 2018",23842,employer,0
"8 November, 2018",23844,employer,0
"8 November, 2018",23853,employer,0
"8 November, 2018",23855,employer,3
"9 November, 2018",23856,employer,0
"9 November, 2018",23858,employer,0
"9 November, 2018",23862,employer,1
"9 November, 2018",23863,employer,2
"9 November, 2018",23864,employer,0
"10 November, 2018",23871,employer,0
"11 November, 2018",23875,employer,0
"12 November, 2018",23880,employer,0
"12 November, 2018",23881,employer,1
"12 November, 2018",23882,employer,0
"13 November, 2018",23883,employer,0
"13 November, 2018",23884,employer,1
"13 November, 2018",23885,employer,48
"13 November, 2018",23886,employer,3
"13 November, 2018",23888,employer,0
"13 November, 2018",23889,employer,0
"14 November, 2018",23895,employer,0
"14 November, 2018",23896,employer,4
"14 November, 2018",23898,employer,3
"14 November, 2018",23902,employer,1
"15 November, 2018",23905,employer,3
"15 November, 2018",23906,employer,2
"15 November, 2018",23910,employer,3
"16 November, 2018",23920,employer,0
"16 November, 2018",23924,employer,4
"16 November, 2018",23928,employer,0
"16 November, 2018",23933,employer,2
"16 November, 2018",23934,employer,0
"17 November, 2018",23938,employer,7
"19 November, 2018",23951,employer,5
"19 November, 2018",23952,employer,0
"19 November, 2018",23955,employer,1
"19 November, 2018",23961,employer,0
"20 November, 2018",23982,employer,0
"20 November, 2018",23983,employer,1
"20 November, 2018",23986,employer,1
"21 November, 2018",24010,employer,0
"21 November, 2018",24021,employer,0
"21 November, 2018",24022,employer,0
"21 November, 2018",24023,employer,0
"22 November, 2018",24033,employer,0
"22 November, 2018",24034,employer,2
"22 November, 2018",24049,employer,0
"22 November, 2018",24051,employer,0
"23 November, 2018",24053,employer,0
"23 November, 2018",24055,employer,0
"23 November, 2018",24058,employer,0
"23 November, 2018",24061,employer,0
"23 November, 2018",24068,employer,0
"26 November, 2018",24079,employer,0
"26 November, 2018",24080,employer,1
"26 November, 2018",24081,employer,2
"27 November, 2018",24084,employer,0
"27 November, 2018",24086,employer,0
"27 November, 2018",24089,employer,0
"27 November, 2018",24095,employer,1
"27 November, 2018",24096,employer,1
"27 November, 2018",24097,employer,0
"27 November, 2018",24098,employer,0
"27 November, 2018",24102,employer,0
"27 November, 2018",24103,employer,0
"27 November, 2018",24104,employer,0
"28 November, 2018",24108,employer,6
"28 November, 2018",24110,employer,0
"29 November, 2018",24116,employer,0
"29 November, 2018",24123,employer,2
"29 November, 2018",24124,employer,6
"30 November, 2018",24131,employer,7
"30 November, 2018",24132,employer,0
"30 November, 2018",24136,employer,4
"30 November, 2018",24139,employer,2
"3 December, 2018",24144,employer,2
"3 December, 2018",24147,employer,0
"3 December, 2018",24149,employer,3
"3 December, 2018",24150,employer,0
"3 December, 2018",24151,employer,0
"3 December, 2018",24152,employer,8
"3 December, 2018",24153,employer,0
"4 December, 2018",24158,employer,3
"4 December, 2018",24159,employer,0
"4 December, 2018",24160,employer,4
"4 December, 2018",24164,employer,0
"4 December, 2018",24165,employer,0
"4 December, 2018",24167,employer,3
"4 December, 2018",24169,employer,0
"4 December, 2018",24170,employer,2
"4 December, 2018",24171,employer,2
"5 December, 2018",24173,employer,0
"5 December, 2018",24174,employer,5
"5 December, 2018",24176,employer,3
"5 December, 2018",24179,employer,2
"5 December, 2018",24180,employer,0
"6 December, 2018",24181,employer,0
"6 December, 2018",24182,employer,11
"6 December, 2018",24185,employer,0
"6 December, 2018",24186,employer,1
"6 December, 2018",24190,employer,0
"6 December, 2018",24191,employer,0
"6 December, 2018",24192,employer,0
"7 December, 2018",24198,employer,2
"7 December, 2018",24200,employer,2
"7 December, 2018",24208,employer,0
"7 December, 2018",24216,employer,1
"7 December, 2018",24217,employer,1
"7 December, 2018",24219,employer,1
"8 December, 2018",24220,employer,0
"8 December, 2018",24221,employer,2
"10 December, 2018",24224,employer,0
"10 December, 2018",24226,employer,0
"10 December, 2018",24227,employer,0
"10 December, 2018",24228,employer,0
"10 December, 2018",24230,employer,0
"11 December, 2018",24237,employer,0
"11 December, 2018",24239,employer,12
"11 December, 2018",24240,employer,0
"12 December, 2018",24245,employer,0
"12 December, 2018",24247,employer,0
"12 December, 2018",24248,employer,0
"12 December, 2018",24251,employer,0
"12 December, 2018",24252,employer,2
"12 December, 2018",24253,employer,3
"13 December, 2018",24266,employer,0
"13 December, 2018",24269,employer,0
"14 December, 2018",24270,employer,0
"14 December, 2018",24292,employer,0
"14 December, 2018",24294,employer,0
"14 December, 2018",24295,employer,0
"14 December, 2018",24298,employer,1
"16 December, 2018",24309,employer,0
"17 December, 2018",24314,employer,0
"17 December, 2018",24319,employer,1
"18 December, 2018",24324,employer,0
"18 December, 2018",24369,employer,0
"18 December, 2018",24372,employer,2
"19 December, 2018",24373,employer,0
"19 December, 2018",24375,employer,0
"19 December, 2018",24382,employer,0
"19 December, 2018",24383,employer,0
"19 December, 2018",24385,employer,0
"19 December, 2018",24386,employer,0
"19 December, 2018",24387,employer,0
"20 December, 2018",24391,employer,0
"20 December, 2018",24392,employer,0
"20 December, 2018",24394,employer,0
"20 December, 2018",24406,employer,2
"20 December, 2018",24407,employer,0
"21 December, 2018",24408,employer,0
"21 December, 2018",24409,employer,0
"21 December, 2018",24410,employer,2
"21 December, 2018",24413,employer,1
"21 December, 2018",24414,employer,1
"21 December, 2018",24417,employer,0
"26 December, 2018",24423,employer,0
"26 December, 2018",24425,employer,0
"26 December, 2018",24426,employer,0
"27 December, 2018",24429,employer,0
"28 December, 2018",24431,employer,0
"2 January, 2019",24437,employer,1
"2 January, 2019",24438,employer,0
"2 January, 2019",24439,employer,1
"3 January, 2019",24440,employer,0
"3 January, 2019",24441,employer,0
"3 January, 2019",24474,employer,1
"3 January, 2019",24476,employer,2
"3 January, 2019",24478,employer,2
"3 January, 2019",24479,employer,2
"4 January, 2019",24480,employer,0
"4 January, 2019",24485,employer,0
"7 January, 2019",24555,employer,3
"7 January, 2019",24564,employer,0
"8 January, 2019",24664,employer,0
"10 January, 2019",24753,employer,0
"10 January, 2019",24755,employer,1
"11 January, 2019",24787,employer,0
"11 January, 2019",24797,employer,0
"11 January, 2019",24799,employer,0
"11 January, 2019",24800,employer,1
"14 January, 2019",24864,employer,0
"14 January, 2019",24899,employer,0
"15 January, 2019",24926,employer,0
"15 January, 2019",24927,employer,0
"15 January, 2019",24939,employer,2
"15 January, 2019",24941,employer,0
"15 January, 2019",24962,employer,0
"15 January, 2019",24971,employer,2
"15 January, 2019",24974,employer,0
"15 January, 2019",24975,employer,0
"15 January, 2019",24982,employer,1
"16 January, 2019",25017,employer,1
"16 January, 2019",25040,employer,0
"17 January, 2019",25165,employer,2
"18 January, 2019",25186,employer,0
"18 January, 2019",25187,employer,0
"18 January, 2019",25189,employer,1
"18 January, 2019",25193,employer,0
"18 January, 2019",25210,employer,0
"19 January, 2019",25212,employer,0
"19 January, 2019",25215,employer,0
"19 January, 2019",25234,employer,3
"20 January, 2019",25248,employer,0
"21 January, 2019",25261,employer,0
"21 January, 2019",25280,employer,1
"21 January, 2019",25319,employer,2
"22 January, 2019",25334,employer,0
"22 January, 2019",25351,employer,0
"23 January, 2019",25496,employer,0
"23 January, 2019",25530,employer,0
"23 January, 2019",25538,employer,0
"23 January, 2019",25540,employer,0
"23 January, 2019",25565,employer,2
"24 January, 2019",25640,employer,0
"24 January, 2019",25643,employer,0
"24 January, 2019",25662,employer,0
"24 January, 2019",25672,employer,3
"24 January, 2019",25675,employer,0
"25 January, 2019",25685,employer,0
"25 January, 2019",25686,employer,0
"25 January, 2019",25698,employer,0
"28 January, 2019",25788,employer,1
"28 January, 2019",25790,employer,3
"28 January, 2019",25851,employer,0
"28 January, 2019",25853,employer,2
"28 January, 2019",25878,employer,0
"29 January, 2019",25925,employer,0
"29 January, 2019",26003,employer,1
"29 January, 2019",26010,employer,1
"29 January, 2019",26017,employer,2
"30 January, 2019",26052,employer,0
"30 January, 2019",26071,employer,5
"30 January, 2019",26074,employer,0
"30 January, 2019",26081,employer,3
"30 January, 2019",26082,employer,0
"31 January, 2019",26131,employer,0
"1 February, 2019",26147,employer,0
"1 February, 2019",26155,employer,0
"1 February, 2019",26163,employer,0
"2 February, 2019",26167,employer,1
"2 February, 2019",26169,employer,2
"2 February, 2019",26176,employer,0
"2 February, 2019",26179,employer,0
"4 February, 2019",26208,employer,0
"4 February, 2019",26209,employer,4
"4 February, 2019",26211,employer,2
"4 February, 2019",26217,employer,0
"5 February, 2019",26236,employer,0
"5 February, 2019",26243,employer,1
"5 February, 2019",26245,employer,0
"5 February, 2019",26269,employer,1
"6 February, 2019",26284,employer,0
"6 February, 2019",26285,employer,0
"6 February, 2019",26304,employer,0
"6 February, 2019",26307,employer,0
"7 February, 2019",26312,employer,0
"7 February, 2019",26319,employer,2
"7 February, 2019",26326,employer,1
"7 February, 2019",26329,employer,0
"8 February, 2019",26330,employer,0
"8 February, 2019",26334,employer,1
"8 February, 2019",26338,employer,0
"8 February, 2019",26340,employer,0
"9 February, 2019",26344,employer,0
"10 February, 2019",26354,employer,0
"11 February, 2019",26366,employer,0
"11 February, 2019",26407,employer,0
"12 February, 2019",26423,employer,0
"12 February, 2019",26432,employer,1
"13 February, 2019",26442,employer,1
"13 February, 2019",26444,employer,9
"13 February, 2019",26454,employer,1
"13 February, 2019",26467,employer,2
"13 February, 2019",26469,employer,0
"13 February, 2019",26470,employer,1
"13 February, 2019",26473,employer,1
"13 February, 2019",26474,employer,1
"14 February, 2019",26482,employer,0
"14 February, 2019",26487,employer,0
"14 February, 2019",26489,employer,1
"14 February, 2019",26506,employer,0
"15 February, 2019",26528,employer,1
"15 February, 2019",26529,employer,0
"18 February, 2019",26560,employer,0
"18 February, 2019",26561,employer,1
"18 February, 2019",26567,employer,0
"18 February, 2019",26569,employer,1
"19 February, 2019",26586,employer,0
"19 February, 2019",26591,employer,0
"19 February, 2019",26596,employer,0
"19 February, 2019",26598,employer,0
"19 February, 2019",26599,employer,0
"20 February, 2019",26628,employer,0
"21 February, 2019",26719,employer,0
"22 February, 2019",26752,employer,0
"23 February, 2019",26793,employer,2
"23 February, 2019",26811,employer,0
"23 February, 2019",26826,employer,0
"25 February, 2019",26897,employer,0
"25 February, 2019",26916,employer,3
"25 February, 2019",26917,employer,2
"25 February, 2019",26918,employer,2
"25 February, 2019",26920,employer,2
"26 February, 2019",26971,employer,0
"26 February, 2019",27017,employer,0
"26 February, 2019",27037,employer,0
"26 February, 2019",27040,employer,0
"26 February, 2019",27043,employer,0
"26 February, 2019",27047,employer,0
"27 February, 2019",27105,employer,0
"27 February, 2019",27128,employer,0
"27 February, 2019",27146,employer,0
"27 February, 2019",27147,employer,0
"27 February, 2019",27168,employer,1
"28 February, 2019",27282,employer,0
"28 February, 2019",27295,employer,0
"28 February, 2019",27300,employer,0
"1 March, 2019",27420,employer,0
"1 March, 2019",27428,employer,0
